Datetime,Open,High,Low,Close,Volume,fisher 20,fisher 10,RSI 16,RSI 21,MACD macd line,MACD signal line,ret
2021-05-27 10:10:00+05:30,34629.44922,34633.60156,34602.75,34616.14844,0,-1.681172245,-0.51978208,42.27467026,42.3653406,-39.99324988,-46.31505339,-0.00031485
2021-05-27 10:15:00+05:30,34615.80078,34644.35156,34604.69922,34642.55078,0,-1.343988303,-0.034395708,46.64944062,45.67123958,-34.78744463,-44.00953164,0.000762718
2021-05-27 10:20:00+05:30,34640.94922,34654.64844,34612.25,34627.85156,0,-0.944393483,0.388615564,44.64036151,44.1895194,-31.48497142,-41.50461959,-0.000424311
2021-05-27 10:25:00+05:30,34626.89844,34641.64844,34612.94922,34615.64844,0,-0.633429756,0.676474267,43.00041831,42.97418129,-29.5122292,-39.10614152,-0.000352408
2021-05-27 10:30:00+05:30,34614.19922,34615.69922,34533.19922,34562.10156,0,-0.684123292,0.435782842,36.6914571,38.14110672,-31.90185733,-37.66528468,-0.001546898
2021-05-27 10:35:00+05:30,34558.39844,34579.25,34553.94922,34554.44922,0,-0.91652911,-0.003609095,35.88879434,37.50812541,-34.02096255,-36.93642025,-0.000221409
2021-05-27 10:40:00+05:30,34553.80078,34571.39844,34535.30078,34566,0,-1.285684918,-0.523012591,38.07008843,39.10971698,-34.37209705,-36.42355561,0.000334278
2021-05-27 10:45:00+05:30,34571.94922,34578.05078,34559.60156,34563.55078,0,-1.523355932,-0.867836496,37.77936511,38.88782206,-34.45087689,-36.02901987,-7.09E-05
2021-05-27 10:50:00+05:30,34562.75,34602.05078,34559.75,34595.05078,0,-1.560070801,-0.979192858,43.67965066,43.23693605,-31.60717589,-35.14465107,0.000911365
2021-05-27 10:55:00+05:30,34595.64844,34617.39844,34594.25,34610.55078,0,-1.203051264,-0.721572075,46.34994205,45.25004482,-27.78254205,-33.67222927,0.000448041
2021-05-27 11:00:00+05:30,34610.30078,34640.60156,34610.30078,34630.64844,0,-0.68478789,-0.24544627,49.65152401,47.77183635,-22.86619205,-31.51102182,0.00058068
2021-05-27 11:05:00+05:30,34629.64844,34632.05078,34604.39844,34607.30078,0,-0.26616023,0.1684056,46.1335294,45.23060067,-20.61625859,-29.33206918,-0.000674191
2021-05-27 11:10:00+05:30,34608.19922,34640,34584.89844,34631.5,0,0.008674637,0.493932853,50.04657272,48.22780885,-16.68812509,-26.80328036,0.000699252
2021-05-27 11:15:00+05:30,34631.39844,34637.64844,34618.19922,34618.85156,0,0.308187793,0.927955927,48.09855708,46.82159941,-14.42934171,-24.32849263,-0.000365229
2021-05-27 11:20:00+05:30,34618.5,34632.10156,34611.39844,34620.55078,0,0.52327973,1.280031927,48.38644471,47.03942399,-12.35965248,-21.9347246,4.91E-05
2021-05-27 11:25:00+05:30,34620.14844,34760.94922,34618.35156,34734.44922,0,0.907465211,1.690370782,63.04313473,58.89079238,-1.511335112,-17.8500467,0.003289908
2021-05-27 11:30:00+05:30,34743.05078,34757.5,34712.5,34742.69922,0,1.346115321,2.118262713,63.83656132,59.57873338,7.663401692,-12.74735702,0.000237516
2021-05-27 11:35:00+05:30,34743.44922,34772.44922,34728.39844,34736.14844,0,1.795391205,2.547837236,62.69651396,58.75892123,14.24168414,-7.349548791,-0.000188551
2021-05-27 11:40:00+05:30,34738.80078,34741.85156,34723.25,34731.85156,0,2.029955845,2.54094045,61.92277905,58.20728931,18.89054008,-2.101531016,-0.0001237
2021-05-27 11:45:00+05:30,34732.85156,34807.94922,34731.69922,34800.30078,0,2.366991019,2.753275713,68.52335376,63.87929732,27.77786587,3.87434836,0.001970791
2021-05-27 11:50:00+05:30,34799.89844,34840.80078,34796.80078,34806.10156,0,2.749274439,3.070691139,69.00897664,64.31030639,34.8870539,10.07688947,0.000166688
2021-05-27 11:55:00+05:30,34806.94922,34818.69922,34793.14844,34800.30078,0,2.913295886,3.091768352,67.89171171,63.51452718,39.59661692,15.98083496,-0.00016666
2021-05-27 12:00:00+05:30,34800.80078,34837.80078,34775.25,34819.5,0,2.986703701,3.027100579,69.62772746,65.01882148,44.36676361,21.65802069,0.000551697
2021-05-27 12:05:00+05:30,34820.94922,34865.35156,34820.55078,34846.55078,0,3.233893482,3.206041362,71.91022224,67.02985471,49.75635096,27.27768675,0.000776886
2021-05-27 12:10:00+05:30,34847.05078,34862.44922,34800.69922,34808.75,0,3.30581611,3.112427094,64.66650364,61.81558982,50.39649126,31.90144765,-0.001084778
2021-05-27 12:15:00+05:30,34808.60156,34816.30078,34776.85156,34798.64844,0,2.906350593,2.345223523,62.86152383,60.49513859,49.51788403,35.42473493,-0.000290202
2021-05-27 12:20:00+05:30,34801,34813.75,34786.75,34786.75,0,2.539816707,1.740819943,60.73172452,58.93805885,47.31604708,37.80299736,-0.000341922
2021-05-27 12:25:00+05:30,34788.75,34792.64844,34766.85156,34782.14844,0,2.143075981,1.173764939,59.89460856,58.32841632,44.68467072,39.17933203,-0.000132279
2021-05-27 12:30:00+05:30,34782.5,34819.30078,34777.10156,34817.35156,0,1.893571179,0.709107756,63.94955613,61.5252526,44.92205055,40.32787573,0.001012103
2021-05-27 12:35:00+05:30,34818.25,34818.25,34782.30078,34792.39844,0,1.740819391,0.318794028,59.40804685,58.2020871,42.60553701,40.78340799,-0.000716686
2021-05-27 12:40:00+05:30,34793.89844,34793.89844,34753,34767,0,1.522053961,-0.214233363,55.15538025,55.02568565,38.27898539,40.28252347,-0.00073
2021-05-27 12:45:00+05:30,34766.94922,34789.44922,34750.05078,34781.5,0,1.314968716,-0.756778189,57.0285858,56.45041112,35.60970437,39.34795965,0.000417062
2021-05-27 12:50:00+05:30,34782.64844,34856.30078,34780.89844,34856.30078,0,1.34376481,-0.654611849,65.05959131,62.82867032,39.07959262,39.29428624,0.002150591
2021-05-27 12:55:00+05:30,34852.69922,34853.75,34813.35156,34813.35156,0,1.543233837,-0.172347812,58.37748313,57.73106607,37.92666605,39.02076221,-0.001232179
2021-05-27 13:00:00+05:30,34816.39844,34876.75,34801.25,34871.55078,0,1.827779575,0.380884807,63.75779439,62.10562419,41.23383601,39.46337697,0.00167175
2021-05-27 13:05:00+05:30,34875.75,34931.39844,34875.75,34907.39844,0,2.192548596,0.921774823,66.5948318,64.48291915,46.21466441,40.81363445,0.001027991
2021-05-27 13:10:00+05:30,34906.55078,34942.64844,34896.5,34923.80078,0,2.590420318,1.432137746,67.8241228,65.52208241,50.89880908,42.83066938,0.000469882
2021-05-27 13:15:00+05:30,34924.30078,34945.44922,34879.19922,34931.85156,0,2.823975398,1.816281694,68.43232018,66.03424657,54.63090714,45.19071693,0.000230524
2021-05-27 13:20:00+05:30,34931.80078,34933,34903.75,34918.55078,0,3.107184534,2.208106002,66.22628521,64.37536163,55.87131018,47.32683558,-0.000380764
2021-05-27 13:25:00+05:30,34920.5,34978.39844,34912.44922,34975.94922,0,3.457106254,2.618979726,70.59036257,68.01610906,60.78521856,50.01851218,0.001643781
2021-05-27 13:30:00+05:30,34977.80078,34998.80078,34962.19922,34995.64844,0,3.838488379,3.035138754,71.91870019,69.15217331,65.51388539,53.11758682,0.000563222
2021-05-27 13:35:00+05:30,34996.30078,35001.75,34908.05078,34961.25,0,3.389907162,2.786890033,66.33787056,64.9239717,65.72804946,55.63967935,-0.000982935
2021-05-27 13:40:00+05:30,34962.39844,34969.25,34943.14844,34956.10156,0,2.974129132,2.470657876,65.52609371,64.30605807,64.73610265,57.45896401,-0.000147261
2021-05-27 13:45:00+05:30,34958.25,34963.19922,34922.10156,34929.64844,0,2.543892687,2.070263151,61.40769669,61.165409,61.11098218,58.18936764,-0.000756753
2021-05-27 13:50:00+05:30,34933.39844,34983.39844,34927.60156,34969.55078,0,2.310244811,1.685748786,64.95197359,63.95370501,60.75745959,58.70298603,0.001142363
2021-05-27 13:55:00+05:30,34971.55078,34978.35156,34954.89844,34968.19922,0,2.275171444,1.50389898,64.73716726,63.79081093,59.68027354,58.89844353,-3.86E-05
2021-05-27 14:00:00+05:30,34969.5,35003.14844,34955.75,34975.80078,0,2.464121238,1.637296729,65.42318475,64.32738608,58.76259973,58.87127477,0.000217385
2021-05-27 14:05:00+05:30,34981.39844,34999.44922,34925.05078,34931.10156,0,2.50479256,1.527915345,58.30820823,58.93510893,53.80821562,57.85866294,-0.001278004
2021-05-27 14:10:00+05:30,34931.60156,34937.19922,34808.85156,34824.19922,0,1.889682888,0.837568318,45.64483405,48.68656769,40.78555432,54.44404122,-0.003060377
2021-05-27 14:15:00+05:30,34824.64844,34860.5,34776.05078,34824.60156,0,1.142925628,0.126377914,45.69218414,48.7218064,30.14991771,49.58521652,1.16E-05
2021-05-27 14:20:00+05:30,34826.85156,34878.75,34809,34847.69922,0,0.60297557,-0.380878753,48.44243186,50.76009694,23.31611325,44.33139586,0.000663257
2021-05-27 14:25:00+05:30,34847.5,34861.64844,34817.14844,34821.80078,0,0.072017103,-0.77223406,45.67592831,48.49081826,15.63031004,38.5911787,-0.000743189
2021-05-27 14:30:00+05:30,34811.55078,34841.30078,34736.60156,34753.10156,0,-0.491773704,-1.220169036,39.3219302,43.12141604,3.950266596,31.66299628,0
2021-05-27 14:35:00+05:30,34750.75,34798.64844,34729.75,34766.10156,0,-1.031276485,-1.677354585,40.97916975,44.34587612,-4.208744839,24.48864805,0
2021-05-27 14:40:00+05:30,34766.05078,34898.94922,34762.19922,34876.80078,0,-1.157182333,-1.619849054,52.71051996,53.32910535,-1.722462903,19.24642586,0
2021-05-27 14:45:00+05:30,34880.10156,34935.55078,34880.10156,34904.55078,0,-0.853252317,-1.14612545,55.09703857,55.23114199,2.458783206,15.88889733,0
2021-05-27 14:50:00+05:30,34904.44922,34920.75,34888.05078,34897.94922,0,-0.506649728,-0.650669057,54.40038838,54.67455752,5.180047586,13.74712738,0
2021-05-27 14:55:00+05:30,34899.5,34911.89844,34860.14844,34896.14844,0,-0.26441629,-0.142836455,54.20098311,54.51720122,7.10940838,12.41958358,0
2021-05-27 15:00:00+05:30,34894.35156,35024.19922,34894,35012.5,0,0.133879468,0.417888176,63.43753823,61.94716117,17.82160307,13.49998748,0
2021-05-27 15:05:00+05:30,35011.14844,35058.10156,35010.60156,35058.10156,0,0.625157298,0.95999782,66.28050123,64.34415455,29.64898448,16.72978688,0.001302437
2021-05-27 15:10:00+05:30,35054.5,35088.35156,35042,35086.39844,0,1.125324996,1.46958267,67.93097639,65.74984708,40.83487181,21.55080387,0.000807142
2021-05-27 15:15:00+05:30,35088.69922,35177,35081.80078,35172.85156,0,1.609912705,1.949623684,72.34270272,69.59517693,56.02993456,28.44663,0.002464007
2021-05-27 15:20:00+05:30,35168.55078,35209.44922,35162.10156,35162.10156,0,2.075051101,2.406843161,71.04635614,68.58975717,66.43883063,36.04507013,-0.000305633
2021-05-27 15:25:00+05:30,35162.60156,35212.64844,35132.39844,35134.30078,0,2.420397235,2.692649341,67.69985193,66.00062537,71.61908482,43.15987307,-0.000790646
2021-05-28 09:15:00+05:30,35345.64844,35431.30078,35275.14844,35282.19922,0,2.806182585,3.046692459,74.51245247,71.92126149,86.65968258,51.85983497,0.004209517
2021-05-28 09:20:00+05:30,35290.64844,35402.94922,35283.25,35296.75,0,3.107153156,3.283518841,75.06437748,72.41744683,98.61679804,61.21122758,0.000412411
2021-05-28 09:25:00+05:30,35292.19922,35353.30078,35240.19922,35350.25,0,2.991891036,3.022405278,77.01632316,74.17900156,111.1288766,71.19475738,0.00151572
2021-05-28 09:30:00+05:30,35353.10156,35434.64844,35290.30078,35315.10156,0,3.14629288,3.10500661,73.01118174,71.04888519,116.8614972,80.32810534,-0.000994291
2021-05-28 09:35:00+05:30,35322.14844,35375.69922,35314,35358.89844,0,3.25393439,3.087902159,74.75603334,72.56360712,123.5148795,88.96546017,0.001240174
2021-05-28 09:40:00+05:30,35357.39844,35375.64844,35306.30078,35339,0,3.295454459,2.978938287,72.48498055,70.79657271,125.7327266,96.31891346,-0.000562756
2021-05-28 09:45:00+05:30,35339.75,35364.30078,35331.69922,35348,0,3.369740575,2.8974006,72.8824319,71.130444,126.7554533,102.4062214,0.000254676
2021-05-28 09:50:00+05:30,35350.80078,35398.94922,35347.55078,35350.19922,0,3.614910694,3.069241612,72.98414748,71.21488017,126.2876646,107.1825101,6.22E-05
2021-05-28 09:55:00+05:30,35348.64844,35351.30078,35218.60156,35218.60156,0,3.165072574,2.32132471,58.88612603,60.15975861,113.984169,108.5428419,-0.003722685
2021-05-28 10:00:00+05:30,35221,35264.25,35190,35203.05078,0,2.527982383,1.265402197,57.48644882,59.02289943,101.8051952,107.1953125,-0.00044155
2021-05-28 10:05:00+05:30,35204.5,35264.30078,35191.69922,35261,0,1.999458844,0.366840441,61.15638602,61.84417862,95.72582062,104.9014141,0.001646142
2021-05-28 10:10:00+05:30,35257.75,35279.10156,35202.19922,35212.69922,0,1.64650915,-0.294785787,56.79731124,58.32947448,86.01883156,101.1248976,-0.001369807
2021-05-28 10:15:00+05:30,35216.44922,35216.44922,35143.35156,35154.5,0,1.306001244,-0.888594301,52.03075867,54.41678717,72.79069639,95.45805738,-0.001652791
2021-05-28 10:20:00+05:30,35161.94922,35262.39844,35157.94922,35242.19922,0,1.041176472,-1.217632315,57.73230281,58.79051846,68.5931983,90.08508556,0.00249468
2021-05-28 10:25:00+05:30,35241.75,35302.19922,35227.30078,35286.89844,0,0.904871112,-1.123194427,60.29783109,60.80327151,68.08862096,85.68579264,0.001268344
2021-05-28 10:30:00+05:30,35286.85156,35324.94922,35251.5,35271,0,0.868513018,-0.844294163,58.94056271,59.71405623,65.64910672,81.67845546,-0.000450548
2021-05-28 10:35:00+05:30,35271.14844,35295.14844,35249.10156,35290.94922,0,0.765100529,-0.623779627,60.1414056,60.64295839,64.58105908,78.25897618,0.000565598
2021-05-28 10:40:00+05:30,35286.10156,35290.30078,35241.25,35268.39844,0,0.574092882,-0.249264574,58.09279282,59.02749985,61.20938042,74.84905703,-0.000638996
2021-05-28 10:45:00+05:30,35265.75,35268.69922,35210.5,35211.85156,0,0.302648314,-0.048713716,53.24196234,55.15878729,53.35934722,70.55111507,-0.00160333
2021-05-28 10:50:00+05:30,35215.10156,35257.55078,35209.94922,35252.94922,0,0.013192016,0.02427357,56.08476199,57.29473792,49.87939809,66.41677167,0
2021-05-28 10:55:00+05:30,35253.25,35268.14844,35200.69922,35204.69922,0,-0.234832035,0.046769122,52.11672188,54.1170065,42.73551318,61.68051997,-0.00136868
2021-05-28 11:00:00+05:30,35206.39844,35206.39844,35118.64844,35138.75,0,-0.65509552,-0.297442248,47.2435192,50.12698128,31.39053162,55.6225223,-0.001873307
2021-05-28 11:05:00+05:30,35136.19922,35164.75,35103.35156,35157.10156,0,-1.12181498,-0.75311611,48.66819496,51.1787102,23.60822875,49.21966359,0.00052226
2021-05-28 11:10:00+05:30,35156.60156,35189.14844,35103.44922,35106.10156,0,-1.51082012,-1.135552529,45.06102091,48.21197034,13.17356721,42.01044432,-0.001450632
2021-05-28 11:15:00+05:30,35106,35145.5,35077.85156,35143,0,-1.932385998,-1.564756161,48.03345495,50.3963632,7.791601554,35.16667576,0.001051055
2021-05-28 11:20:00+05:30,35146.35156,35161.35156,35120.94922,35122.69922,0,-2.09092724,-1.685363083,46.5552528,49.19758397,1.866733076,28.50668723,-0.000577662
2021-05-28 11:25:00+05:30,35123.39844,35133.44922,35098.5,35115.55078,0,-2.3459563,-1.922777089,46.02327366,48.76867156,-3.366776934,22.13199439,-0.000203528
2021-05-28 11:30:00+05:30,35116.55078,35143.80078,35093.55078,35139.64844,0,-2.555287029,-2.1357845,48.15355661,50.30227928,-5.506417305,16.60431205,0.000686239
2021-05-28 11:35:00+05:30,35140.64844,35206.30078,35139.80078,35173.75,0,-2.124111575,-1.686912596,51.06860991,52.41870812,-4.399669963,12.40351565,0.000970458
2021-05-28 11:40:00+05:30,35172.30078,35178.80078,35117.30078,35118.89844,0,-1.84686328,-1.39641966,46.5756749,48.90153522,-7.858044752,8.35120357,-0.001559446
2021-05-28 11:45:00+05:30,35119.39844,35123.89844,35086.80078,35099.10156,0,-1.944508916,-1.506221483,45.04984622,47.68892324,-12.05728517,4.269505822,-0.00056371
2021-05-28 11:50:00+05:30,35099.05078,35162.89844,35098.10156,35140.25,0,-1.957167329,-1.34511256,48.77076284,50.37457448,-11.92738695,1.030127266,0.00117235
2021-05-28 11:55:00+05:30,35141.14844,35151.89844,35118.35156,35148.80078,0,-1.903562675,-1.08949908,49.52831063,50.92432291,-11.0075766,-1.377413508,0.000243333
2021-05-28 12:00:00+05:30,35143.94922,35178.85156,35122.05078,35125.69922,0,-1.734759622,-0.698049886,47.50395773,49.37275088,-12.00434469,-3.502799744,-0.00065725
2021-05-28 12:05:00+05:30,35127.25,35155.35156,35121.69922,35144.75,0,-1.640373751,-0.457500441,49.32583643,50.67406674,-11.12876625,-5.027993045,0.00054236
2021-05-28 12:10:00+05:30,35144.85156,35178,35138.5,35171.89844,0,-1.444774884,-0.11267929,51.8651331,52.50092516,-8.150260882,-5.652446613,0.000772475
2021-05-28 12:15:00+05:30,35172.05078,35189.94922,35139.55078,35152,0,-1.214676724,0.284950728,49.90982256,51.04595415,-7.311133332,-5.984183957,-0.000565748
2021-05-28 12:20:00+05:30,35151.89844,35177.19922,35135.25,35138.55078,0,-1.01292183,0.550423014,48.58917607,50.06135965,-7.643251609,-6.315997487,-0.000382602
2021-05-28 12:25:00+05:30,35136.5,35166.5,35129.55078,35134.55078,0,-0.894178561,0.702971523,48.18469211,49.76162094,-8.135443973,-6.679886784,-0.000113835
2021-05-28 12:30:00+05:30,35132.64844,35137.89844,35033,35052.14844,0,-1.108940354,0.287028391,40.73355753,44.05586959,-15.0017595,-8.344261327,-0.002345336
2021-05-28 12:35:00+05:30,35052.60156,35100.69922,35038.80078,35078.75,0,-1.461553339,-0.252164584,43.7298729,46.1488733,-18.08832925,-10.29307491,0.000758914
2021-05-28 12:40:00+05:30,35080.30078,35086.85156,35060.05078,35078.69922,0,-1.800260901,-0.756283186,43.7253716,46.14541287,-20.30449802,-12.29535953,-1.45E-06
2021-05-28 12:45:00+05:30,35076.30078,35132,35060.25,35132,0,-1.746744264,-0.954992222,49.5405176,50.25621663,-17.55750812,-13.34778925,0.001519463
2021-05-28 12:50:00+05:30,35133.60156,35134,35078.25,35084.55078,0,-1.503460169,-0.931256654,45.11380191,46.90927919,-18.99034535,-14.47630047,-0.001350598
2021-05-28 12:55:00+05:30,35085.19922,35113.60156,35061.35156,35106.30078,0,-1.430943196,-1.004666975,47.41138761,48.55817666,-18.1614817,-15.21333672,0.000619931
2021-05-28 13:00:00+05:30,35105.30078,35169.80078,35105.30078,35135.10156,0,-1.013793488,-0.690225431,50.34718563,50.68761629,-15.00762043,-15.17219346,0.000820388
2021-05-28 13:05:00+05:30,35135.5,35161.75,35119.69922,35148.80078,0,-0.575476499,-0.254838295,51.7148156,51.68646254,-11.27280432,-14.39231563,0.000389901
2021-05-28 13:10:00+05:30,35149.64844,35162.85156,35128.30078,35155.75,0,-0.176913104,0.263896034,52.42387515,52.20214286,-7.663847697,-13.04662204,0.000197709
2021-05-28 13:15:00+05:30,35155.44922,35190.55078,35083.19922,35088.30078,0,0.126076963,0.688159734,45.505524,47.08077934,-10.12954474,-12.46320658,-0.001918583
2021-05-28 13:20:00+05:30,35089.44922,35162.94922,35087,35155.75,0,0.260646665,0.87879588,52.2299864,52.0229745,-6.565357805,-11.28363683,0.001922271
2021-05-28 13:25:00+05:30,35152.75,35154.55078,35119.55078,35151.55078,0,0.406112341,1.102639365,51.80546367,51.70730023,-4.033065171,-9.833522497,-0.000119446
2021-05-28 13:30:00+05:30,35151.19922,35189.55078,35133.5,35189,0,0.739169142,1.459680045,55.264361,54.30379642,0.984287707,-7.669960456,0.001065365
2021-05-28 13:35:00+05:30,35187.39844,35234.35156,35187.35156,35202.85156,0,1.162445448,1.867317384,56.49619403,55.23846255,6.009013179,-4.934165729,0.000393633
2021-05-28 13:40:00+05:30,35201.94922,35230.44922,35177.44922,35177.44922,0,1.53333849,2.149459887,53.60859825,53.14528789,7.85088733,-2.377155117,-0.000721599
2021-05-28 13:45:00+05:30,35176.64844,35232.85156,35142.35156,35217.30078,0,1.668750275,1.965519228,57.26381586,55.8981327,12.38352434,0.574980775,0.001132872
2021-05-28 13:50:00+05:30,35215.75,35251.64844,35212.89844,35233.30078,0,1.965897859,2.103584278,58.65877795,56.96405064,17.06996617,3.873977855,0.000454322
2021-05-28 13:55:00+05:30,35234.89844,35244.64844,35198,35237.85156,0,2.169308627,2.161260185,59.06416052,57.2724617,20.91017561,7.281217406,0.000129161
2021-05-28 14:00:00+05:30,35240.05078,35249.14844,35197.44922,35217.25,0,2.338950717,2.217887968,56.39388137,55.38577289,22.03716462,10.23240685,-0.000584643
2021-05-28 14:05:00+05:30,35214.35156,35231.05078,35188.44922,35202.10156,0,2.28860367,2.050021668,54.46267794,54.01204097,21.46057508,12.4780405,-0.000430143
2021-05-28 14:10:00+05:30,35201.69922,35217.14844,35144,35170.14844,0,1.936126676,1.524681516,50.56654688,51.19946667,18.21529894,13.62549218,-0.000907705
2021-05-28 14:15:00+05:30,35168.64844,35168.64844,35108.30078,35146.94922,0,1.367228519,0.73690736,47.91213197,49.24458178,13.61447199,13.62328815,-0.000659628
2021-05-28 14:20:00+05:30,35147.05078,35155.19922,35125.14844,35145.39844,0,0.847173087,0.016385727,47.73346906,49.11296284,9.730975768,12.84482567,-4.41E-05
2021-05-28 14:25:00+05:30,35143.64844,35177.14844,35138.69922,35173.94922,0,0.523006521,-0.44019379,51.29975561,51.61299399,8.855011411,12.04686282,0.000812362
2021-05-28 14:30:00+05:30,35174.10156,35175.35156,35149.35156,35157.69922,0,0.339123707,-0.697313033,49.25921998,50.14083576,6.771506443,10.99179154,-0.00046199
2021-05-28 14:35:00+05:30,35158,35163.75,35096.55078,35097.69922,0,-0.085351816,-1.088980548,42.58750223,45.1482706,0.275637805,8.848560796,0
2021-05-28 14:40:00+05:30,35091.35156,35111.60156,35064.5,35080.30078,0,-0.591566135,-1.524093121,40.87513444,43.81980323,-6.204768681,5.837894901,0
2021-05-28 14:45:00+05:30,35079.39844,35079.39844,34996.75,35038.30078,0,-1.100127714,-1.967341708,37.0402158,40.77843719,-14.56172797,1.757970327,0
2021-05-28 14:50:00+05:30,35037.80078,35100.14844,35028.55078,35047.05078,0,-1.393146339,-2.050174024,38.32605359,41.66412777,-20.24525187,-2.642674113,0
2021-05-28 14:55:00+05:30,35043.89844,35067.69922,34978.89844,34980.44922,0,-1.772344079,-2.313689534,32.87485623,37.21581459,-29.78038525,-8.070216341,0
2021-05-28 15:00:00+05:30,34981.35156,35070.25,34981.35156,35002.35156,0,-2.153610966,-2.597576043,36.06472795,39.44813266,-35.16435823,-13.48904472,0
2021-05-28 15:05:00+05:30,35002.85156,35064.89844,34992.55078,35064.89844,0,-2.474069317,-2.788201869,44.14935402,45.28180336,-33.99234294,-17.58970436,0
2021-05-28 15:10:00+05:30,35063.14844,35149.35156,35063.14844,35149.35156,0,-2.027271764,-1.995129996,52.75383727,51.85750862,-25.9497188,-19.26170725,0
2021-05-28 15:15:00+05:30,35148.44922,35214.05078,35137.60156,35174.60156,0,-1.307592612,-1.02275794,54.96645851,53.60772285,-17.33854924,-18.87707565,0
2021-05-28 15:20:00+05:30,35180.39844,35250.10156,35180.39844,35246.69922,0,-0.565053585,-0.183580086,60.58802353,58.16732878,-4.642936132,-16.03024775,0
2021-05-28 15:25:00+05:30,35250.10156,35257.35156,35198.19922,35222.64844,0,0.115186595,0.518542384,58.0112848,56.23153582,3.438099406,-12.13657832,0
2021-05-31 09:15:00+05:30,35097.44922,35174.94922,35019.64844,35128.69922,0,0.21890502,0.537041812,49.27882402,49.47780847,2.235689864,-9.262124679,-0.002667296
2021-05-31 09:20:00+05:30,35130.14844,35138.94922,35018.39844,35044.05078,0,0.063246574,0.296297327,43.05067969,44.42945624,-5.484428751,-8.506585494,-0.002409666
2021-05-31 09:25:00+05:30,35044.35156,35054.94922,34996.19922,35019.64844,0,-0.341472738,-0.169524968,41.44017771,43.09838267,-13.41707983,-9.488684361,-0.000696333
2021-05-31 09:30:00+05:30,35021.10156,35021.10156,34935.25,34987,0,-0.819936422,-0.68647626,39.33991212,41.35774617,-22.08365242,-12.00767797,-0.000932289
2021-05-31 09:35:00+05:30,34992.64844,35104.69922,34992.64844,35097.55078,0,-0.994278404,-0.897734099,48.72587815,48.72108305,-19.80317087,-13.56677655,0.003159767
2021-05-31 09:40:00+05:30,35098.10156,35191.19922,35098.10156,35168.75,0,-0.741081902,-0.677373282,53.65245041,52.73447193,-12.11108188,-13.27563762,0.002028609
2021-05-31 09:45:00+05:30,35173.14844,35233.19922,35167.14844,35206.85156,0,-0.270070703,-0.228370491,56.06224891,54.7255243,-2.907057525,-11.2019216,0.001083393
2021-05-31 09:50:00+05:30,35205.30078,35235.64844,35173.69922,35207.75,0,0.217233391,0.245432801,56.11963386,54.77269511,4.408871757,-8.079762928,2.55E-05
2021-05-31 09:55:00+05:30,35203.69922,35246.55078,35174.44922,35187.25,0,0.675114248,0.695103334,54.39069552,53.43876961,8.455153994,-4.772779543,-0.000582258
2021-05-31 10:00:00+05:30,35191.30078,35218.35156,35181.5,35187.19922,0,1.03196076,1.118929835,54.38626829,53.43538479,11.52491218,-1.513241198,-1.44E-06
2021-05-31 10:05:00+05:30,35186.85156,35299.05078,35177,35273.05078,0,1.453041385,1.567995115,60.22468095,58.14183121,20.64721305,2.918849651,0.002439852
2021-05-31 10:10:00+05:30,35275.14844,35347.85156,35275.14844,35347.85156,0,1.891262943,2.01695701,64.45318309,61.68471114,33.52603288,9.040286297,0.002120621
2021-05-31 10:15:00+05:30,35346.60156,35371.60156,35319.10156,35340,0,2.329072926,2.458128975,63.69502965,61.11459881,42.60787781,15.7538046,-0.000222123
2021-05-31 10:20:00+05:30,35346.30078,35346.75,35303.44922,35334.60156,0,2.56003931,2.627013499,63.15024049,60.70951866,48.80707894,22.36445947,-0.000152757
2021-05-31 10:25:00+05:30,35333.39844,35417.05078,35333.39844,35415.80078,0,2.888378456,2.924262804,67.59679281,64.4327449,59.58522743,29.80861306,0.002298009
2021-05-31 10:30:00+05:30,35415.80078,35426.85156,35378.30078,35398.55078,0,3.261917411,3.282225303,65.79765215,63.09897494,65.97454345,37.04179914,-0.000487071
2021-05-31 10:35:00+05:30,35397.5,35406.80078,35371.89844,35404.39844,0,3.413465121,3.245903959,66.1236815,63.36887723,70.69505088,43.77244949,0.000165195
2021-05-31 10:40:00+05:30,35405.05078,35411.64844,35389.35156,35397.19922,0,3.65325594,3.373410242,65.30618231,62.77533719,73.01351588,49.62066276,-0.000203342
2021-05-31 10:45:00+05:30,35398.55078,35400.44922,35338.69922,35340.80078,0,3.425671527,2.951512357,59.19116594,58.2847806,69.49889355,53.59630892,-0.001593302
2021-05-31 10:50:00+05:30,35340.39844,35368.85156,35332.39844,35357.69922,0,3.029995288,2.325838706,60.37693362,59.20292073,67.30128538,56.33730421,0.000478157
2021-05-31 10:55:00+05:30,35359,35379.05078,35337.55078,35347.14844,0,2.740150076,1.672969794,59.23073641,58.36082163,63.97088863,57.8640211,-0.000298401
2021-05-31 11:00:00+05:30,35348.89844,35350.60156,35293.80078,35298.05078,0,2.385155297,0.816471892,54.13001816,54.5683174,56.71596829,57.63441053,-0.001389013
2021-05-31 11:05:00+05:30,35296.89844,35327.19922,35294.94922,35327.19922,0,2.062828318,0.046578006,56.50213142,56.33704761,52.71080956,56.64969034,0.00082578
2021-05-31 11:10:00+05:30,35324.55078,35330,35263.80078,35273.30078,0,1.727587602,-0.616049585,51.27239198,52.37790548,44.67258124,54.25426852,-0.001525692
